date,drct,sped
2013-10-08 05:20,280.0,10.096831
2013-10-08 05:50,280.0,9.808946
2013-10-08 06:20,280.0,8.972758
2013-10-08 06:50,280.0,8.440874
2013-10-08 07:20,280.0,8.009475
2013-10-08 07:50,270.0,7.3460183
2013-10-08 08:20,270.0,7.001643
2013-10-08 08:50,270.0,9.662241
2013-10-08 09:20,270.0,10.600927
2013-10-08 09:50,260.0,8.771741
2013-10-08 10:20,260.0,10.703354
2013-10-08 10:50,250.0,9.284469
2013-10-08 11:20,260.0,11.029321
2013-10-08 11:50,260.0,9.998276
2013-10-08 12:20,270.0,10.443972
2013-10-08 12:50,270.0,12.05082
2013-10-08 13:20,270.0,10.849499
2013-10-08 13:50,270.0,11.0030775
2013-10-08 14:20,270.0,10.571664
2013-10-08 14:50,280.0,10.7334
2013-10-08 15:50,260.0,11.483092
2013-10-08 16:20,270.0,11.676567
2013-10-08 16:50,280.0,12.007137
2013-10-08 17:20,280.0,11.137155
2013-10-08 17:50,290.0,11.563433
2013-10-08 18:20,270.0,12.734825
2013-10-08 18:50,280.0,11.897403
2013-10-08 19:20,280.0,11.144819
2013-10-08 19:50,280.0,11.193084
2013-10-08 20:20,300.0,10.071882
2013-10-08 20:50,290.0,10.379254
2013-10-08 21:20,290.0,11.365405
2013-10-08 21:50,290.0,11.478141
2013-10-08 22:20,280.0,9.901099
2013-10-08 22:50,280.0,10.567269
2013-10-08 23:20,260.0,10.204362
2013-10-08 23:50,260.0,10.711754
2013-10-09 00:20,250.0,11.5837555
2013-10-09 00:50,250.0,11.420712
2013-10-09 01:20,240.0,12.501491
2013-10-09 01:50,240.0,12.111953
2013-10-09 02:20,240.0,14.835651
2013-10-09 02:50,290.0,13.191796
2013-10-09 03:20,280.0,15.860307
2013-10-09 03:50,290.0,16.50337
2013-10-09 04:20,290.0,16.711422
2013-10-09 04:50,300.0,16.815176
2013-10-09 05:20,300.0,14.953821
2013-10-09 05:50,300.0,17.870157
2013-10-09 06:20,310.0,17.966866
2013-10-09 06:50,310.0,18.073784
2013-10-09 07:20,310.0,15.049712
2013-10-09 07:50,310.0,19.351255
2013-10-09 08:50,310.0,17.888218
2013-10-09 09:20,310.0,16.470806
2013-10-09 09:50,310.0,17.923853
2013-10-09 10:20,320.0,16.00174
2013-10-09 10:50,320.0,18.827757
2013-10-09 12:20,320.0,17.309025
2013-10-09 12:50,340.0,14.884777
2013-10-09 13:20,340.0,11.698178
2013-10-09 13:50,330.0,16.004587
2013-10-09 14:20,330.0,15.214426
2013-10-09 14:50,340.0,13.725104
2013-10-09 15:20,350.0,13.856762
2013-10-09 15:50,350.0,13.349134
2013-10-09 16:20,350.0,13.227268
2013-10-09 16:50,340.0,11.965755
2013-10-09 17:20,360.0,11.531101
2013-10-09 17:50,350.0,11.241527
2013-10-09 18:20,350.0,11.731988
2013-10-09 18:50,340.0,13.461772
2013-10-09 19:20,340.0,11.991933
2013-10-09 19:50,350.0,9.474086
2013-10-09 20:20,350.0,11.609099
2013-10-09 20:50,350.0,11.346657
2013-10-09 21:20,350.0,12.822588
2013-10-09 21:50,360.0,11.089529
2013-10-09 22:20,10.0,12.546444
2013-10-09 22:50,350.0,10.199358
2013-10-09 23:20,350.0,9.631849
2013-10-09 23:50,350.0,8.016516
2013-10-10 00:20,350.0,7.8591995
2013-10-10 00:50,360.0,7.5178933
2013-10-10 01:20,350.0,8.773297
2013-10-10 01:50,350.0,9.643841
2013-10-10 02:20,350.0,8.20165
2013-10-10 02:50,360.0,7.8070364
2013-10-10 03:20,360.0,7.3176847
2013-10-10 03:50,360.0,6.89707
2013-10-10 04:20,360.0,7.9007187
2013-10-10 04:50,10.0,6.6300955
2013-10-10 05:20,360.0,6.476255
2013-10-10 05:50,350.0,7.816588
2013-10-10 06:20,10.0,6.3153543
2013-10-10 06:50,360.0,4.9567885
2013-10-10 07:20,350.0,6.16475
2013-10-10 07:50,360.0,6.5251846
2013-10-10 08:20,10.0,6.177897
2013-10-10 08:50,20.0,7.1961775
2013-10-10 09:20,20.0,7.204726
2013-10-10 09:50,10.0,7.614551
2013-10-10 10:20,20.0,9.145031
2013-10-10 10:50,20.0,8.616421
2013-10-10 11:20,10.0,7.569121
2013-10-10 11:50,10.0,9.167861
2013-10-10 12:20,10.0,8.182251
2013-10-10 12:50,360.0,7.0105066
2013-10-10 13:20,10.0,7.3888364
2013-10-10 13:50,10.0,7.527562
2013-10-10 14:20,360.0,7.201943
2013-10-10 14:50,10.0,7.156822
2013-10-10 15:20,360.0,6.9607167
2013-10-10 15:50,360.0,5.8380466
2013-10-10 16:20,10.0,5.696818
2013-10-10 16:50,360.0,5.110253
2013-10-10 17:20,350.0,4.5391736
2013-10-10 17:50,350.0,4.805155
2013-10-10 18:20,360.0,3.243927
2013-10-10 18:50,360.0,2.6605763
2013-10-10 19:20,360.0,3.1661313
2013-10-10 19:50,360.0,4.195245
2013-10-10 20:20,360.0,2.6330528
2013-10-10 20:50,10.0,2.0000734
2013-10-10 21:50,10.0,1.8770578
2013-10-10 22:20,20.0,2.0740416
2013-10-10 22:50,10.0,1.2274817
2013-10-10 23:20,20.0,2.3266776
2013-10-10 23:50,20.0,1.6192325
2013-10-11 00:20,360.0,1.4584041
2013-10-11 00:50,350.0,2.6029928
2013-10-11 01:20,10.0,2.3879354
2013-10-11 01:50,10.0,2.9849732
2013-10-11 02:20,20.0,1.1836157
2013-10-11 02:50,20.0,1.9447695
2013-10-11 03:20,30.0,2.8128035
2013-10-11 03:50,40.0,2.3698478
2013-10-11 04:20,20.0,2.24055
2013-10-11 04:50,20.0,2.4730296
2013-10-11 05:20,20.0,2.2647524
2013-10-11 05:50,30.0,2.5302548
2013-10-11 06:20,40.0,2.5784876
2013-10-11 06:50,30.0,1.8718629
2013-10-11 07:20,60.0,1.9695499
2013-10-11 07:50,40.0,1.6357952
2013-10-11 08:20,60.0,2.0660408
2013-10-11 08:50,60.0,4.7484393
2013-10-11 09:20,90.0,6.2551394
2013-10-11 09:50,90.0,4.268521
2013-10-11 10:20,90.0,4.317404
2013-10-11 10:50,90.0,5.9557695
2013-10-11 11:20,90.0,4.6956773
2013-10-11 11:50,80.0,4.737643
2013-10-11 12:20,110.0,3.2333343
2013-10-11 12:50,140.0,4.5978165
2013-10-11 13:20,130.0,3.8685136
2013-10-11 13:50,130.0,4.149627
2013-10-11 14:20,130.0,3.2397048
2013-10-11 14:50,120.0,2.6686203
2013-10-11 15:20,110.0,3.2218957
2013-10-11 15:50,110.0,3.642782
2013-10-11 16:20,120.0,2.7271109
2013-10-11 16:50,110.0,2.5659208
2013-10-11 17:20,120.0,1.988362
2013-10-11 17:50,130.0,2.582956
2013-10-11 18:20,130.0,1.2882239
2013-10-11 18:50,120.0,1.5161523
2013-10-11 19:20,90.0,1.1302458
2013-10-11 19:50,80.0,1.9804018
2013-10-11 20:20,80.0,2.21736
2013-10-11 20:50,70.0,1.0809461
2013-10-11 22:20,50.0,1.3837576
2013-10-11 22:50,50.0,1.4643008
2013-10-11 23:50,60.0,1.1546364
2013-10-12 00:20,70.0,2.9788082
2013-10-12 00:50,90.0,2.522744
2013-10-12 01:20,110.0,1.978962
2013-10-12 01:50,100.0,1.4608262
2013-10-12 02:20,80.0,0.8821672
2013-10-12 02:50,90.0,1.2990957
2013-10-12 03:20,90.0,1.2265637
2013-10-12 03:50,80.0,1.8470372
2013-10-12 04:20,60.0,1.9934826
2013-10-12 04:50,50.0,1.9033068
2013-10-12 05:20,30.0,1.9894501
2013-10-12 05:50,60.0,2.3655665
2013-10-12 06:20,60.0,1.5445395
2013-10-12 07:20,60.0,4.1312394
2013-10-12 07:50,50.0,1.4848597
2013-10-12 09:20,50.0,0.8647928
2013-10-12 09:50,60.0,1.2473559
2013-10-12 10:20,60.0,1.7091937
2013-10-12 10:50,70.0,3.6371086
2013-10-12 11:20,70.0,3.7653337
2013-10-12 11:50,80.0,5.75778
2013-10-12 12:20,70.0,5.4683647
2013-10-12 12:50,80.0,3.9894006
2013-10-12 13:20,70.0,3.8740768
2013-10-12 13:50,80.0,4.2837987
2013-10-12 14:20,90.0,3.5368185
2013-10-12 14:50,80.0,3.0535161
2013-10-12 15:20,70.0,2.6727982
2013-10-12 15:50,60.0,3.3906827
2013-10-12 16:20,80.0,2.755729
2013-10-12 17:20,60.0,2.6470258
2013-10-12 17:50,50.0,2.609463
2013-10-12 18:20,50.0,1.8213366
2013-10-12 18:50,20.0,0.93051934
2013-10-12 19:20,40.0,2.3621047
2013-10-12 19:50,60.0,2.9465754
2013-10-12 20:20,70.0,2.3110156
2013-10-12 20:50,40.0,3.389256
2013-10-12 21:20,60.0,4.1017723
2013-10-12 21:50,40.0,4.025657
2013-10-12 22:20,40.0,5.0088778
2013-10-12 22:50,40.0,4.6366754
2013-10-12 23:20,20.0,3.4044902
2013-10-12 23:50,70.0,2.2227926
2013-10-13 00:20,60.0,3.9825041
2013-10-13 00:50,60.0,5.6483774
2013-10-13 01:20,60.0,3.789913
2013-10-13 01:50,50.0,4.9359393
2013-10-13 02:20,60.0,4.1894674
2013-10-13 02:50,90.0,1.1488205
2013-10-13 03:50,80.0,3.3813708
2013-10-13 04:20,100.0,1.5469279
2013-10-13 04:50,50.0,4.1878986
2013-10-13 05:20,60.0,3.5303566
2013-10-13 05:50,50.0,3.0861812
2013-10-13 06:20,50.0,7.296988
2013-10-13 06:50,60.0,2.8996506
2013-10-13 07:20,60.0,7.85393
2013-10-13 07:50,50.0,3.6697888
2013-10-13 08:20,40.0,5.4354258
2013-10-13 08:50,40.0,5.5723314
2013-10-13 09:20,30.0,5.8954897
2013-10-13 09:50,50.0,10.178177
2013-10-13 10:20,50.0,9.453619
2013-10-13 10:50,50.0,11.477405
2013-10-13 11:20,50.0,11.500215
2013-10-13 11:50,60.0,9.608851
2013-10-13 12:20,60.0,5.8596272
2013-10-13 12:50,50.0,10.829826
2013-10-13 13:20,60.0,9.478717
2013-10-13 13:50,60.0,9.766888
2013-10-13 14:20,60.0,11.94223
2013-10-13 14:50,60.0,12.425163
2013-10-13 15:20,50.0,9.53417
2013-10-13 15:50,70.0,7.7088137
2013-10-13 16:20,60.0,10.014697
2013-10-13 16:50,70.0,8.754888
2013-10-13 17:20,70.0,11.347563
2013-10-13 17:50,70.0,6.8895664
2013-10-13 18:20,70.0,9.484916
2013-10-13 18:50,90.0,6.69441
2013-10-13 19:20,80.0,6.052256
2013-10-13 19:50,80.0,5.8550463
2013-10-13 20:20,70.0,5.9770083
2013-10-13 20:50,80.0,3.6174457
2013-10-13 21:20,70.0,4.5002646
2013-10-13 21:50,60.0,2.9520278
2013-10-13 22:20,90.0,3.3947976
2013-10-13 22:50,50.0,2.674301
2013-10-13 23:20,80.0,3.048779
2013-10-13 23:50,60.0,1.3961338
2013-10-14 00:20,70.0,4.9302073
2013-10-14 00:50,90.0,4.050513
2013-10-14 01:20,90.0,4.133293
2013-10-14 01:50,70.0,2.6482935
2013-10-14 02:20,90.0,2.760703
2013-10-14 02:50,50.0,1.9309183
2013-10-14 03:20,90.0,1.8200593
2013-10-14 03:50,70.0,3.4150712
2013-10-14 04:20,80.0,1.5986941
2013-10-14 04:50,40.0,2.8812523
2013-10-14 05:20,50.0,1.9650972
2013-10-14 05:50,70.0,3.4889863
2013-10-14 06:50,50.0,2.3661625
2013-10-14 07:20,40.0,1.7689168
2013-10-14 07:50,50.0,1.9511682
2013-10-14 08:20,50.0,3.9923637
2013-10-14 08:50,70.0,2.8147383
2013-10-14 09:20,60.0,2.8447056
2013-10-14 09:50,50.0,3.3547378
2013-10-14 10:20,60.0,5.961467
2013-10-14 10:50,50.0,7.4684525
2013-10-14 11:20,60.0,8.282721
2013-10-14 11:50,60.0,6.5918074
2013-10-14 12:20,70.0,6.6847982
2013-10-14 12:50,70.0,6.1021004
2013-10-14 13:20,70.0,5.81495
2013-10-14 13:50,70.0,5.6079836
2013-10-14 14:20,50.0,6.4266443
2013-10-14 14:50,50.0,7.3903365
2013-10-14 15:20,60.0,7.905557
2013-10-14 15:50,60.0,7.2573543
2013-10-14 16:20,50.0,6.538728
2013-10-14 16:50,50.0,6.0512686
2013-10-14 17:20,30.0,7.3284106
2013-10-14 17:50,30.0,7.2366233
2013-10-14 18:20,40.0,7.9024453
2013-10-14 18:50,40.0,7.0621443
2013-10-14 19:20,40.0,4.1400547
2013-10-14 19:50,40.0,5.4809155
2013-10-14 20:20,50.0,3.8385272
2013-10-14 20:50,80.0,4.1696234
2013-10-14 21:20,70.0,5.8660574
2013-10-14 21:50,70.0,5.8859663
2013-10-14 22:20,50.0,8.264677
2013-10-14 22:50,60.0,5.75888
2013-10-14 23:20,40.0,2.1066926
2013-10-14 23:50,20.0,4.692599
2013-10-15 00:20,10.0,2.511283
2013-10-15 00:50,50.0,5.895835
2013-10-15 01:20,60.0,5.530679
2013-10-15 01:50,40.0,3.5945587
2013-10-15 02:20,50.0,5.467798
2013-10-15 02:50,40.0,5.11953
2013-10-15 03:20,50.0,7.4212832
2013-10-15 03:50,60.0,4.1098022
2013-10-15 04:20,70.0,7.0050783
2013-10-15 04:50,70.0,7.0334144
2013-10-15 05:20,70.0,4.7994175
2013-10-15 05:50,60.0,5.06849
2013-10-15 06:20,60.0,4.5246673
2013-10-15 07:20,80.0,4.5324535
2013-10-15 07:50,90.0,3.1382387
2013-10-15 08:20,80.0,1.4614669
2013-10-15 08:50,90.0,1.2839425
2013-10-15 09:20,110.0,2.686926
2013-10-15 09:50,130.0,3.1988056
2013-10-15 10:20,120.0,5.176471
2013-10-15 10:50,120.0,6.2200837
2013-10-15 11:20,120.0,4.7394533
2013-10-15 11:50,120.0,4.8228793
2013-10-15 12:20,130.0,3.8431163
2013-10-15 12:50,120.0,5.3700404
2013-10-15 13:20,110.0,4.5100894
2013-10-15 13:50,120.0,4.660272
2013-10-15 14:20,120.0,4.1039786
2013-10-15 14:50,120.0,3.7992537
2013-10-15 15:20,110.0,3.0718944
2013-10-15 15:50,100.0,3.4960735
2013-10-15 16:20,110.0,2.4096105
2013-10-15 16:50,100.0,2.9263637
2013-10-15 17:20,100.0,1.1457596
2013-10-15 17:50,110.0,1.773023
2013-10-15 18:20,130.0,1.9711778
2013-10-15 18:50,130.0,0.97188264
2013-10-15 19:20,150.0,1.9656854
2013-10-15 19:50,140.0,1.622528
2013-10-15 20:20,120.0,2.3123364
2013-10-15 20:50,60.0,2.4781737
2013-10-15 21:20,100.0,1.7597152
2013-10-15 21:50,90.0,2.4711206
2013-10-15 22:20,110.0,3.400208
2013-10-15 22:50,130.0,4.2312284
2013-10-15 23:20,130.0,4.178139
2013-10-15 23:50,130.0,3.8509817
2013-10-16 00:20,130.0,4.5099235
2013-10-16 00:50,120.0,4.6122403
2013-10-16 01:20,130.0,4.287494
2013-10-16 01:50,120.0,5.3362145
2013-10-16 02:20,130.0,7.118022
2013-10-16 02:50,130.0,6.1721864
2013-10-16 03:20,130.0,5.318681
2013-10-16 03:50,130.0,6.9449487
2013-10-16 04:20,130.0,5.4728527
2013-10-16 04:50,120.0,4.5426817
2013-10-16 05:20,120.0,6.6151013
2013-10-16 05:50,120.0,4.7981815
2013-10-16 06:20,130.0,7.175602
2013-10-16 06:50,120.0,8.836554
2013-10-16 07:20,120.0,6.6962914
2013-10-16 07:50,130.0,6.9690876
2013-10-16 08:20,130.0,7.309578
2013-10-16 08:50,130.0,7.360288
2013-10-16 09:20,120.0,7.571605
2013-10-16 09:50,120.0,6.7650337
2013-10-16 10:20,120.0,7.581179
2013-10-16 10:50,120.0,7.678347
2013-10-16 11:20,120.0,7.804761
2013-10-16 11:50,110.0,6.665604
2013-10-16 12:20,120.0,7.2048073
2013-10-16 12:50,110.0,6.441489
2013-10-16 13:20,120.0,8.551956
2013-10-16 13:50,120.0,6.9997215
2013-10-16 14:20,120.0,5.3580565
2013-10-16 14:50,120.0,5.6063976
2013-10-16 15:50,120.0,6.744137
2013-10-16 16:20,130.0,5.4433994
2013-10-16 16:50,120.0,4.803196
2013-10-16 17:20,120.0,2.9498105
2013-10-16 17:50,120.0,5.3036327
2013-10-16 18:20,110.0,4.1705956
2013-10-16 18:50,100.0,3.8545074
2013-10-16 19:20,80.0,2.278647
2013-10-16 19:50,120.0,2.9644215
2013-10-16 20:20,110.0,2.6590395
2013-10-16 20:50,120.0,2.2709973
2013-10-16 21:20,160.0,3.1610434
2013-10-16 21:50,170.0,3.3755157
2013-10-16 22:20,160.0,1.2622832
2013-10-16 23:20,140.0,2.1516287
2013-10-16 23:50,170.0,1.96817
2013-10-17 00:20,170.0,1.9710408
2013-10-17 00:50,150.0,2.08467
2013-10-17 01:50,80.0,2.1286297
2013-10-17 02:20,60.0,2.6238542
2013-10-17 02:50,50.0,2.3844218
2013-10-17 03:20,50.0,3.5312116
2013-10-17 03:50,50.0,4.3781185
2013-10-17 04:20,60.0,2.970853
2013-10-17 04:50,60.0,2.8158784
2013-10-17 05:20,70.0,2.351242
2013-10-17 05:50,90.0,2.2256196
2013-10-17 06:20,100.0,3.0295777
2013-10-17 06:50,100.0,2.3374925
2013-10-17 07:20,100.0,2.2973638
2013-10-17 07:50,100.0,2.051367
2013-10-17 08:20,40.0,1.263603
2013-10-17 08:50,30.0,2.7526393
2013-10-17 10:20,30.0,2.5942512
2013-10-17 10:50,40.0,3.2630117
2013-10-17 11:20,40.0,3.9456124
2013-10-17 11:50,50.0,4.1198015
2013-10-17 12:20,60.0,4.412172
2013-10-17 12:50,60.0,5.535034
2013-10-17 13:20,50.0,5.2992535
2013-10-17 13:50,70.0,5.549274
2013-10-17 14:20,70.0,6.26664
2013-10-17 14:50,70.0,5.7813315
2013-10-17 15:20,60.0,6.3960767
2013-10-17 15:50,70.0,4.9370403
2013-10-17 16:20,70.0,5.2166777
2013-10-17 16:50,70.0,5.47508
2013-10-17 17:20,70.0,4.637531
2013-10-17 17:50,80.0,3.955851
2013-10-17 18:20,80.0,3.2455127
2013-10-17 18:50,70.0,4.234974
2013-10-17 19:20,80.0,3.529454
2013-10-17 19:50,100.0,2.7282689
2013-10-17 20:20,100.0,2.8326735
2013-10-17 20:50,100.0,2.2618186
2013-10-17 21:20,100.0,3.2946036
2013-10-17 21:50,90.0,3.9080622
2013-10-17 22:20,90.0,4.1899757
2013-10-17 22:50,110.0,3.8619828
2013-10-17 23:20,110.0,4.7763147
2013-10-17 23:50,100.0,4.159201
2013-10-18 00:20,110.0,5.606847
2013-10-18 00:50,110.0,6.5696535
2013-10-18 01:20,120.0,6.575521
2013-10-18 01:50,120.0,7.376634
2013-10-18 02:20,120.0,7.1392765
2013-10-18 02:50,120.0,8.198748
2013-10-18 03:20,130.0,6.942039
2013-10-18 03:50,130.0,7.3955374
2013-10-18 04:20,120.0,7.5001645
2013-10-18 04:50,130.0,6.545801
2013-10-18 05:20,120.0,7.3674197
2013-10-18 05:50,120.0,9.4310055
2013-10-18 06:20,120.0,8.805265
2013-10-18 06:50,120.0,8.405443
2013-10-18 07:20,120.0,9.245087
2013-10-18 07:50,120.0,9.594229
2013-10-18 08:20,120.0,9.127933
2013-10-18 08:50,120.0,10.174015
2013-10-18 09:20,130.0,9.293937
2013-10-18 09:50,120.0,9.908145
2013-10-18 10:20,120.0,9.842088
2013-10-18 10:50,130.0,9.33991
2013-10-18 11:20,120.0,8.700984
2013-10-18 11:50,130.0,8.320926
2013-10-18 12:20,130.0,9.672101
2013-10-18 12:50,130.0,8.859101
2013-10-18 13:20,120.0,9.119142
2013-10-18 13:50,120.0,9.985709
2013-10-18 14:20,120.0,11.231745
2013-10-18 14:50,120.0,12.932464
2013-10-18 15:20,120.0,12.455236
2013-10-18 15:50,120.0,9.8149605
2013-10-18 16:50,120.0,9.420651
2013-10-18 17:20,120.0,9.854819
2013-10-18 17:50,120.0,9.354574
2013-10-18 18:20,110.0,8.069386
2013-10-18 18:50,120.0,9.966408
2013-10-18 19:20,120.0,10.174171
2013-10-18 19:50,110.0,10.866996
2013-10-18 20:20,110.0,9.605516
2013-10-18 20:50,100.0,8.066995
2013-10-18 21:20,90.0,7.893073
2013-10-18 21:50,80.0,10.313327
2013-10-18 22:20,80.0,10.587082
2013-10-18 22:50,80.0,11.138021
2013-10-18 23:20,80.0,11.466281
2013-10-19 06:20,110.0,2.6308396
2013-10-19 06:50,90.0,3.6926756
2013-10-19 07:20,120.0,3.7747202
2013-10-19 07:50,120.0,4.614867
2013-10-19 09:20,120.0,5.969356
2013-10-19 09:50,120.0,6.886771
2013-10-19 10:20,120.0,6.4093685
2013-10-19 10:50,130.0,5.9190087
2013-10-19 11:20,140.0,5.412556
2013-10-19 11:50,130.0,3.717431
2013-10-19 12:20,140.0,5.3452377
2013-10-19 12:50,120.0,4.789722
2013-10-19 13:20,120.0,4.9284635
2013-10-19 13:50,110.0,5.1448774
2013-10-19 14:20,120.0,6.1223993
2013-10-19 14:50,130.0,5.2959723
2013-10-19 15:20,120.0,5.2998395
2013-10-19 15:50,130.0,3.0372596
2013-10-19 16:20,130.0,4.7713866
2013-10-19 16:50,120.0,3.4150333
2013-10-19 17:20,120.0,3.2053194
2013-10-19 17:50,120.0,2.8342159
2013-10-19 18:20,120.0,3.1705606
2013-10-19 18:50,130.0,2.635812
2013-10-19 19:20,140.0,3.0707755
2013-10-19 19:50,120.0,4.3541355
2013-10-19 20:20,110.0,4.2321277
2013-10-19 20:50,110.0,3.0862663
2013-10-19 21:20,140.0,4.601142
2013-10-19 21:50,120.0,4.183742
2013-10-19 22:20,130.0,2.4737024
2013-10-19 22:50,120.0,4.1316605
2013-10-19 23:20,120.0,4.24445
2013-10-19 23:50,170.0,3.4678667
2013-10-20 00:20,130.0,1.4754045
2013-10-20 00:50,130.0,2.3415365
2013-10-20 01:20,140.0,4.7593536
2013-10-20 01:50,130.0,3.643151
2013-10-20 02:20,130.0,3.9654186
2013-10-20 02:50,130.0,4.081563
2013-10-20 03:20,150.0,4.1289425
2013-10-20 03:50,150.0,4.870495
2013-10-20 04:20,140.0,4.7403665
2013-10-20 04:50,130.0,2.703068
2013-10-20 05:20,140.0,4.586291
2013-10-20 05:50,140.0,5.468419
2013-10-20 06:20,150.0,4.6515164
2013-10-20 06:50,130.0,4.1771917
2013-10-20 07:20,110.0,3.4021516
2013-10-20 07:50,120.0,3.4860034
2013-10-20 08:20,130.0,3.987392
2013-10-20 08:50,120.0,4.182834
2013-10-20 09:20,110.0,2.6971812
2013-10-20 09:50,130.0,4.390692
2013-10-20 10:20,120.0,4.6031914
2013-10-20 10:50,130.0,5.661853
2013-10-20 11:20,130.0,7.8132706
2013-10-20 11:50,130.0,5.611771
2013-10-20 12:20,130.0,6.2393847
2013-10-20 12:50,120.0,4.1541367
2013-10-20 13:20,120.0,4.0708485
2013-10-20 13:50,80.0,4.3533854
2013-10-20 14:20,50.0,5.316443
2013-10-20 14:50,60.0,5.7953362
2013-10-20 15:20,60.0,6.004383
2013-10-20 15:50,60.0,4.3653245
2013-10-20 16:20,60.0,3.3006191
2013-10-20 16:50,30.0,4.5973144
2013-10-20 17:20,50.0,4.8789916
2013-10-20 17:50,50.0,5.389019
2013-10-20 18:20,50.0,4.250485
2013-10-20 18:50,60.0,5.372214
2013-10-20 19:20,40.0,4.710844
2013-10-20 19:50,30.0,2.6409411
2013-10-20 20:20,30.0,2.6922438
2013-10-20 20:50,60.0,3.3502133
2013-10-20 21:50,40.0,2.48513
2013-10-20 22:20,40.0,1.9831123
2013-10-20 22:50,50.0,1.9543692
2013-10-20 23:20,70.0,2.4525588
2013-10-20 23:50,70.0,1.3116734
2013-10-21 02:50,300.0,1.4041352
2013-10-21 03:20,170.0,2.5688338
2013-10-21 03:50,200.0,3.7691407
2013-10-21 04:20,200.0,3.8221111
2013-10-21 04:50,190.0,2.6335506
2013-10-21 05:20,190.0,3.3760066
2013-10-21 05:50,190.0,2.363848
2013-10-21 06:20,200.0,3.162793
2013-10-21 06:50,190.0,2.8838499
2013-10-21 07:20,180.0,3.6500926
2013-10-21 07:50,170.0,3.0592082
2013-10-21 08:20,150.0,3.3037765
2013-10-21 08:50,160.0,3.193982
2013-10-21 09:20,160.0,2.0570557
2013-10-21 09:50,170.0,2.157145
2013-10-21 10:20,180.0,3.2294328
2013-10-21 10:50,190.0,4.7644744
2013-10-21 11:20,180.0,3.7951303
2013-10-21 11:50,170.0,4.51062
2013-10-21 12:20,190.0,5.800329
2013-10-21 12:50,200.0,3.8866658
2013-10-21 13:20,200.0,5.528871
2013-10-21 13:50,200.0,5.777544
2013-10-21 14:20,200.0,5.300029
2013-10-21 14:50,190.0,4.369998
2013-10-21 15:20,160.0,3.8170288
2013-10-21 15:50,180.0,4.3666787
2013-10-21 16:20,180.0,2.3570247
2013-10-21 16:50,150.0,2.863526
2013-10-21 17:20,140.0,2.8499377
2013-10-21 17:50,120.0,1.2476555
2013-10-21 18:50,50.0,2.0642695
2013-10-21 19:20,50.0,1.9746642
2013-10-21 19:50,50.0,3.5743322
2013-10-21 20:20,50.0,4.092359
2013-10-21 20:50,50.0,4.6882477
2013-10-21 21:20,60.0,4.0895863
2013-10-21 21:50,50.0,4.3857546
2013-10-21 22:20,50.0,4.807802
2013-10-21 22:50,60.0,5.848419
2013-10-21 23:20,60.0,7.779942
2013-10-22 06:50,40.0,5.0751305
2013-10-22 07:20,70.0,6.82379
2013-10-22 07:50,80.0,3.4772108
2013-10-22 08:20,120.0,2.7447085
2013-10-22 08:50,140.0,2.9852214
2013-10-22 09:20,130.0,3.2623599
2013-10-22 09:50,140.0,2.1044602
2013-10-22 10:20,170.0,2.4402418
2013-10-22 10:50,190.0,5.445808
2013-10-22 11:20,190.0,6.9944673
2013-10-22 11:50,200.0,7.1653457
2013-10-22 12:20,200.0,8.108425
2013-10-22 12:50,200.0,7.1791687
2013-10-22 13:20,190.0,7.2895947
2013-10-22 13:50,190.0,6.888096
2013-10-22 14:20,190.0,8.394122
2013-10-22 14:50,180.0,5.9067698
2013-10-22 15:20,170.0,7.289633
2013-10-22 16:20,170.0,3.472801
2013-10-22 16:50,170.0,2.8991632
2013-10-22 17:20,130.0,4.0992537
2013-10-22 17:50,140.0,4.1125803
2013-10-22 18:20,190.0,4.452398
2013-10-22 18:50,180.0,6.058539
2013-10-22 19:20,180.0,7.295953
2013-10-22 19:50,180.0,6.790908
2013-10-22 20:20,170.0,4.3040023
2013-10-22 20:50,160.0,4.115597
2013-10-22 21:20,170.0,5.4911695
2013-10-22 21:50,170.0,5.295764
2013-10-22 22:20,160.0,4.6600194
2013-10-22 22:50,140.0,3.9287105
2013-10-22 23:20,150.0,4.0038953
2013-10-22 23:50,160.0,5.2717023
2013-10-23 00:20,160.0,4.5480547
2013-10-23 00:50,180.0,5.935071
2013-10-23 01:20,170.0,7.0805955
2013-10-23 01:50,170.0,6.6792502
2013-10-23 02:20,180.0,6.9751086
2013-10-23 02:50,180.0,6.042658
2013-10-23 03:20,190.0,6.5092516
2013-10-23 03:50,200.0,4.906839
2013-10-23 04:20,170.0,3.1821368
2013-10-23 04:50,200.0,5.0597634
2013-10-23 05:20,210.0,4.686209
2013-10-23 05:50,300.0,10.386901
2013-10-23 06:20,300.0,9.378529
2013-10-23 06:50,310.0,10.598259
2013-10-23 07:20,290.0,11.45892
2013-10-23 07:50,300.0,11.727871
2013-10-23 08:20,300.0,13.738851
2013-10-23 08:50,290.0,16.819056
2013-10-23 09:20,290.0,16.705835
2013-10-23 09:50,290.0,16.850346
2013-10-23 10:20,290.0,14.675922
2013-10-23 10:50,290.0,14.081426
2013-10-23 11:50,280.0,14.143585
2013-10-23 12:20,280.0,13.943244
2013-10-23 12:50,270.0,12.793575
2013-10-23 13:20,270.0,12.052681
2013-10-23 13:50,280.0,12.3272295
2013-10-23 14:50,280.0,12.429874
2013-10-23 15:20,280.0,10.81815
